water_level_m,rainfall_mm,discharge_m3s,distance_from_river_m,flood_label
3.4,23.42,150.28,202.72,1
2.89,28.8,83.11,827.07,0
3.52,54.95,154.78,840.53,0
4.22,52.21,174.23,532.09,0
2.81,39.58,136.54,56.07,0
2.81,42.35,195.07,322.69,0
4.26,65.55,89.05,636.08,0
3.61,28.17,70.21,982.13,0
2.62,50.94,48.85,650.22,0
3.43,35.96,179.84,296.81,0
2.63,35.65,146.17,652.31,0
2.63,61.98,117.78,562.99,0
3.19,56.51,131.2,790.85,1
1.47,56.27,74.98,151.63,0
1.62,66.11,217.83,772.98,0
2.55,40.42,125.17,564.2,0
2.19,53.64,124.38,964.84,0
3.25,33.79,149.03,374.78,0
2.27,46.48,139.24,650.99,0
1.87,37.4,128.96,935.43,0
4.17,41.94,88.38,147.38,1
2.82,51.9,138.86,940.37,0
3.05,23.64,195.28,703.49,0
1.86,81.85,173.82,114.45,0
2.56,19.88,183.73,335.92,0
3.09,15.72,99.55,722.76,1
2.08,63.16,80.42,113.98,0
3.3,55.83,114.97,603.06,0
2.52,52.48,122.23,378.59,0
2.77,52.57,163.77,639.87,0
2.52,39.76,52.3,93.45,0
4.48,22.05,181.18,877.96,1
2.99,41.52,113.68,974.81,0
2.15,26.46,102.92,970.43,0
3.66,59.5,79.52,762.17,0
2.02,37.06,53.81,173.58,0
3.17,23.49,152.93,770.35,0
1.43,33.57,122.93,73.36,0
1.94,48.26,68.4,71.02,0
3.16,28.73,68.2,357.43,0
3.59,23.56,106.57,514.21,1
3.14,44.87,186.76,781.89,0
2.91,44.9,109.62,699.13,0
2.76,29.86,59.87,473.61,0
1.82,30.58,110.17,309.95,0
2.42,44.64,109.09,997.27,0
2.63,11.04,12.12,454.87,0
3.85,11.85,117.83,478.82,0
3.27,25.63,110.76,205.44,0
1.59,35.73,147.85,805.07,0
3.26,46.22,193.96,709,0
2.69,69.51,165.06,259.73,0
2.46,57.15,109.24,128.26,0
3.49,36.8,75.74,696.47,0
3.82,39.62,222.93,671.79,0
3.75,19.95,122.37,309.6,0
2.33,39.63,120.56,953.32,0
2.75,34.23,119.03,193.5,0
3.27,46.45,127.92,460.72,0
3.78,23.46,114.23,946.44,0
2.62,50.39,97.05,448.74,0
2.85,70.65,98.13,656.6,0
2.11,37.82,118.69,427.71,0
2.04,48.03,98.26,310.5,0
3.65,53.8,91.49,984.78,0
4.08,31.98,124.26,438.87,1
2.94,44.48,109.8,899.39,0
3.8,40.25,180.16,268.46,0
3.29,41.95,13.96,252.45,0
2.48,24.54,163.66,79.58,0
3.29,40.49,169.84,669.08,0
4.23,49.96,37.06,400.1,1
2.97,69.02,106.29,871.14,0
4.25,59.19,105.14,499.55,1
0.9,83.06,63.7,969.78,0
3.66,24.65,88.89,226.25,0
3.07,57.45,75.58,875.19,0
2.76,43.67,190.09,787.77,0
3.07,83.8,157.43,782.38,0
1.41,23.83,170.86,852.54,0
2.82,23.21,148.87,772.97,0
3.29,28.01,74.84,644.91,0
4.18,-2.48,99.02,174.68,1
2.59,29.48,139.57,80.9,0
2.35,24.82,71.11,924.81,0
2.6,43.01,148.52,635.82,0
3.73,46.84,110.39,806.71,0
3.26,77.52,105.01,507.45,0
2.58,59.01,148.44,161.44,0
3.41,28.46,137.77,168.93,0
3.08,22.03,105.56,701.29,0
3.77,49.84,166.37,458.79,0
2.44,13.6,76.76,240.5,0
2.74,76.63,144.64,517.01,0
2.69,63.59,143.72,111,0
1.83,30.62,107.62,602.87,0
3.24,5.74,133.05,305.54,0
3.21,67.08,69.96,807.68,0
3,37.71,156.96,344.84,0
2.81,64.76,112.6,482.46,0
1.87,8.11,99.09,61.04,0
2.66,28.01,161.96,118.82,0
2.73,40.1,91.83,422.87,0
2.36,40.94,63.66,505.94,0
2.87,31,57.73,620.02,0
3.32,52.46,144.24,327.08,0
4.51,18.65,68.78,710.23,1
3.14,37.15,190.19,867.12,0
3.21,42.41,36.72,790.86,0
2.94,50.29,187.86,87.64,0
1.46,54.23,128.44,506.48,0
2.98,17.51,116.13,149.68,0
3.05,9.32,98.2,279.94,0
4.97,65.55,135.97,987.33,1
2.85,46.65,118.49,185.37,0
3.24,25.03,164.13,523.94,0
2.97,71.02,124.57,637.25,0
2.07,42.31,126.01,717.34,0
3.91,63.59,105.46,581.67,0
3.6,41.35,117.72,59.28,0
3.63,81.21,132.31,360.14,0
2.27,75.11,51.59,541.83,0
4.12,35.02,66.07,133.47,1
1.88,59.43,149.73,383.1,0
3.47,52.91,126.83,81.54,0
4.75,67.37,112.64,124.65,0
2.21,20.7,120.74,427.08,0
2.55,53.72,133.9,176.08,0
3.08,61.17,98.41,589.16,0
2.6,4.83,88.87,704.99,0
1.76,16.33,127.83,810.56,0
3.05,-0.78,80.87,240.14,0
2.15,34.61,136.33,209.11,0
3.38,54.35,51.9,149.34,0
2.26,70.05,161.17,654.61,0
4.24,41.48,138.9,721.15,1
2.37,72.57,130.24,80.01,0
2.74,12.4,159.31,939.4,0
3.65,5.93,186.62,99.37,0
2.02,38.89,160.57,564.23,0
3.18,47.68,46.37,723.61,0
4.05,39.35,68.82,877.42,0
1.71,-1.35,95.01,728.38,0
3.15,38.22,121.04,811.64,0
3.21,13.91,140.71,372.48,0
3.63,53.39,90.97,824.08,0
2.01,47.33,127.47,126.11,0
1.94,21.2,89.78,900.08,0
3.42,29.72,95.54,570.21,0
3.24,18.82,63.73,826.43,0
3.2,38.75,83.07,479.7,0
3.28,59.1,65.93,661.4,0
2.46,20.29,80.97,550.08,0
3.19,50.08,162.15,745.01,0
3.23,29.39,82.02,127.55,0
2.43,24.14,225.3,107.33,0
4.49,37.86,139.73,284.75,0
3.38,19.3,127.39,201.57,0
2.05,28.93,85.67,878.19,0
3.53,16.04,148.01,258.25,0
2.22,79.29,96.97,977.07,0
3.63,40.71,124.88,370.05,0
3.93,26.01,222.4,223.01,0
2.34,44.28,116.16,800.21,0
3.77,37.75,165.97,675.77,0
3.33,35.58,91.87,523.29,0
3.66,52.28,118.6,577.6,0
4.52,55.15,190.83,733.24,1
2.8,29.39,94.92,267.03,0
2.4,28.48,192.5,996.52,0
2.29,34.5,148.31,976.05,0
2.35,-6.04,97.5,667.81,0
2.94,9.7,145.3,239.57,0
3.27,67.34,158.9,696.22,0
3.22,72.9,144.87,118.59,0
3.66,35.02,57.19,79.12,0
3.01,51.53,90.91,294.8,0
4.16,46.23,110.1,489.49,1
2.79,101.58,117.02,874.86,0
5.18,62.39,144.83,740.81,0
3.5,37.44,127.11,755.57,0
2.31,20.89,66.59,454.22,0
2.14,7.87,135.21,378.64,0
3.39,44.07,144.42,402.49,0
2.82,24.87,142.39,988.27,0
3.57,11.55,163.23,88.1,0
3.38,27.07,153.36,873.68,0
2.94,18.37,138.37,599.74,0
2.32,73.74,117.19,466.68,0
1.79,57.63,53.56,738.99,0
2.64,39.84,137.18,512.34,0
3.69,69.6,128.31,879.75,0
3.17,41.55,130.86,905.67,0
2,22.77,68.93,450.63,0
3.14,70.46,76.76,312.99,0
3.31,50.78,162.13,612.73,0
2.29,19.26,118.42,916.75,0
3.12,36.19,147.26,250.13,0
3.05,22.49,121.13,641.82,0
2.09,12.34,121.19,649.98,0
3.29,58.52,157.53,746.46,0
3.45,78.19,99.36,174.99,0
3.87,12.03,123.84,730.03,0
3.84,51.26,101.51,913.58,0
1.9,26.99,102.62,220.7,0
2.25,30.26,107.63,275.67,0
3.41,28.15,128.89,972.83,0
3.41,22.72,100.85,221.93,0
3.41,40.97,170.23,861.67,0
6.08,23.38,84.22,517.66,0
3.46,45.41,112.53,284.87,0
3.91,39,102.41,877.21,0
3.76,35.22,177.88,473.04,0
3.52,21.85,127.86,539.08,0
2.75,28.46,161.27,391.27,0
3.61,55.11,60.58,613.3,0
2.38,50.02,130.68,205.35,0
2.81,20.45,155.59,421.53,0
2.61,41.99,123.29,970.94,0
3.07,55.03,162.62,295.23,0
4.85,6.61,99.31,673.9,0
1.51,50.87,176.37,358.93,0
3.55,26.75,211.96,784.8,0
1.71,51.41,105.49,174.33,0
2.62,24.73,102.18,971.33,0
3.87,3.9,178.14,481.1,0
3.05,7.45,183.18,274.25,0
2.14,40.96,99.09,119.82,0
2.43,45.19,103.19,211.27,0
3.54,21.91,108.73,543.79,0
2.42,52.77,66.22,370.15,0
3.17,6.77,83.25,837.44,0
3.04,38.68,79.83,459.34,0
2.48,15.78,89.29,286.28,0
4.72,26.96,118.61,636.29,1
3.51,40.95,129.37,721.44,0
1.38,22.79,182.02,208.69,0
3.15,32.31,80.07,209.24,0
2.47,60.13,159.37,84.84,0
3.68,28.46,111.44,749.58,0
2.37,56.71,118.02,680.61,0
2.91,17.41,146.99,500.9,0
3.4,50.6,75.09,851.96,0
3.69,68.83,135.3,815.39,0
2.04,-9.43,126.66,606.09,0
2.73,24.06,139.7,874.86,0
2.62,51.54,131.57,245.55,0
2.48,35.94,218.21,156.32,0
4.41,47.42,94.49,306.26,1
3.32,27.92,98.76,104.23,0
1.99,41.73,95.07,554.61,0
3.73,36.89,97.78,939.78,0
4.7,63.36,94.5,87.38,1
3.83,45.09,167.56,166,0
1.78,46.75,176.82,479.59,0
2.61,31.76,97.17,937.18,0
4.01,30.25,86.71,350.35,1
2.43,31.35,138.86,531.87,0
3.36,47.89,97.91,89.49,0
3.62,31.58,145.32,190.93,0
2.26,45.8,128.12,987.3,0
2.95,81.51,59.37,966.86,0
0.41,57.42,181.9,54.69,0
2.18,33.48,191.84,954.22,0
2.8,64.02,95.49,657.16,0
2,31.84,104.49,874.52,0
4.31,-0.76,131.43,482,1
1.86,19.84,133.38,539.82,0
2.65,2.58,146.34,514.4,0
3.1,32.97,200.41,683.52,0
4.15,40.37,112.92,182.67,0
1.85,73.53,88.07,78.47,0
3.93,46.54,64.83,342.53,0
3.01,35.62,90.76,719.45,0
2.21,56.59,118.67,241.76,0
3.37,-4.22,191.78,689.76,0
3.16,44.71,99.3,971.42,0
2.52,55.42,128.95,139.21,0
3.06,10.43,119.34,688.97,0
2.69,62.88,167.54,471.56,0
3.09,46.77,221.08,874.74,0
3.53,31.69,98.77,218.29,0
4.27,52.66,100.42,707.99,0
2.01,85.41,161.77,846.21,0
4.71,43.64,147.28,947.38,1
1.44,44.96,193.87,699.09,0
2.88,30.81,143.36,522.32,0
3.47,23,105.63,636.95,0
3.22,56.61,143.63,875.46,0
2.5,22.88,164.35,592.08,0
2.83,41.43,152.82,78.87,0
2.61,30.45,140.29,934.4,0
2.53,49.58,162.67,705.05,0
3.68,46.67,166.77,692.69,0
3.29,60.75,175.29,254.89,0
2.45,29.8,145.95,675.94,0
3.72,34.6,113.32,424.17,0
3.25,20.42,125.87,668.67,0
3.65,31.11,168.26,151.26,0
3.5,47.55,87.32,674.95,0
