water_level_m,rainfall_mm,discharge_m3s,elevation_m,flood_label
3.4,23.42,150.28,12.72,1
2.89,28.8,83.11,82.07,0
3.52,54.95,154.78,84.53,0
4.22,52.21,174.23,53.09,0
2.81,39.58,136.54,56.07,0
2.81,42.35,195.07,32.69,0
4.26,65.55,89.05,63.68,0
3.61,28.17,70.21,98.13,0
2.62,50.94,48.85,65.02,0
3.43,35.96,179.84,29.81,0
2.63,35.65,146.17,65.23,0
2.63,61.98,117.78,56.39,0
3.19,56.51,131.2,18.85,0
1.47,56.27,74.98,15.63,0
1.62,66.11,217.83,77.98,0
2.55,40.42,125.17,56.4,0
2.19,53.64,124.38,96.48,0
3.25,33.79,149.03,37.48,0
2.27,46.48,139.24,65.09,0
1.87,37.4,128.96,93.54,0
4.17,41.94,88.38,14.38,1
2.82,51.9,138.86,94.03,0
3.05,23.64,195.28,70.39,0
1.86,81.85,173.82,11.45,1
2.56,19.88,183.73,33.59,0
3.09,15.72,99.55,12.76,0
2.08,63.16,80.42,11.38,0
3.3,55.83,114.97,60.3,0
2.52,52.48,122.23,37.85,0
2.77,52.57,163.77,63.97,0
2.52,39.76,52.3,9.35,0
4.48,22.05,181.18,17.96,0
2.99,41.52,113.68,97.48,0
2.15,26.46,102.92,97.04,0
3.66,59.5,79.52,76.21,0
2.02,37.06,53.81,17.38,0
3.17,23.49,152.93,77.03,0
1.43,33.57,122.93,7.36,0
1.94,48.26,68.4,7.1,0
3.16,28.73,68.2,35.73,0
3.59,23.56,106.57,14.21,1
3.14,44.87,186.76,78.19,0
2.91,44.9,109.62,69.91,0
2.76,29.86,59.87,47.36,0
1.82,30.58,110.17,30.95,0
2.42,44.64,109.09,99.73,0
2.63,11.04,12.12,45.48,0
3.85,11.85,117.83,47.88,0
3.27,25.63,110.76,20.54,0
1.59,35.73,147.85,80.51,0
3.26,46.22,193.96,70.9,0
2.69,69.51,165.06,25.97,0
2.46,57.15,109.24,12.86,1
3.49,36.8,75.74,69.64,0
3.82,39.62,222.93,67.19,0
3.75,19.95,122.37,30.96,0
2.33,39.63,120.56,95.33,0
2.75,34.23,119.03,19.35,0
3.27,46.45,127.92,46.07,0
3.78,23.46,114.23,94.64,0
2.62,50.39,97.05,44.87,0
2.85,70.65,98.13,65.6,0
2.11,37.82,118.69,42.77,0
2.04,48.03,98.26,31.05,0
3.65,53.8,91.49,98.48,0
4.08,31.98,124.26,13.87,1
2.94,44.48,109.8,89.94,0
3.8,40.25,180.16,26.84,0
3.29,41.95,13.96,25.25,0
2.48,24.54,163.66,7.95,1
3.29,40.49,169.84,66.91,0
4.23,49.96,37.06,10.1,1
2.97,69.02,106.29,87.11,0
4.25,59.19,105.14,19.55,0
0.9,83.06,63.7,96.98,0
3.66,24.65,88.89,22.62,0
3.07,57.45,75.58,87.51,0
2.76,43.67,190.09,78.77,0
3.07,83.8,157.43,78.24,0
1.41,23.83,170.86,85.25,0
2.82,23.21,148.87,77.3,0
3.29,28.01,74.84,64.49,0
4.18,12.48,99.02,17.48,0
2.59,29.48,139.57,8.09,1
2.35,24.82,71.11,92.48,0
2.6,43.01,148.52,63.58,0
3.73,46.84,110.39,80.67,0
3.26,77.52,105.01,50.74,0
2.58,59.01,148.44,16.14,0
3.41,28.46,137.77,16.89,0
3.08,22.03,105.56,70.13,0
3.77,49.84,166.37,45.88,0
2.44,13.6,76.76,24.05,0
2.74,76.63,144.64,51.7,0
2.69,63.59,143.72,11.1,1
1.83,30.62,107.62,60.29,0
3.24,5.74,133.05,30.55,0
3.21,67.08,69.96,80.77,0
3,37.71,156.96,34.48,0
2.81,64.76,112.6,48.25,0
1.87,8.11,99.09,6.1,0
2.66,28.01,161.96,11.82,1
2.73,40.1,91.83,42.29,0
2.36,40.94,63.66,50.59,0
2.87,31,57.73,62.0,0
3.32,52.46,144.24,32.71,0
4.51,18.65,68.78,11.23,1
3.14,37.15,190.19,86.71,0
3.21,42.41,36.72,79.09,0
2.94,50.29,187.86,8.76,1
1.46,54.23,128.44,50.65,0
2.98,17.51,116.13,14.97,0
3.05,9.32,98.2,27.99,0
4.97,65.55,135.97,18.73,0
2.85,46.65,118.49,18.54,0
3.24,25.03,164.13,52.39,0
2.97,71.02,124.57,63.73,0
2.07,42.31,126.01,71.73,0
3.91,63.59,105.46,58.17,0
3.6,41.35,117.72,5.93,1
3.63,81.21,132.31,36.01,0
2.27,75.11,51.59,54.18,0
4.12,35.02,66.07,13.47,1
1.88,59.43,149.73,38.31,0
3.47,52.91,126.83,8.15,1
4.75,67.37,112.64,12.47,1
2.21,20.7,120.74,42.71,0
2.55,53.72,133.9,17.61,0
3.08,61.17,98.41,58.92,0
2.6,4.83,88.87,70.5,0
1.76,16.33,127.83,81.06,0
3.05,8.78,80.87,24.01,0
2.15,34.61,136.33,20.91,0
3.38,54.35,51.9,14.93,1
2.26,70.05,161.17,65.46,0
4.24,41.48,138.9,12.15,1
2.37,72.57,130.24,8.01,1
2.74,12.4,159.31,93.9,0
3.65,5.93,186.62,9.94,1
2.02,38.89,160.57,56.42,0
3.18,47.68,46.37,72.36,0
4.05,39.35,68.82,87.74,0
1.71,3.35,95.01,72.84,0
3.15,38.22,121.04,81.16,0
3.21,13.91,140.71,37.25,0
3.63,53.39,90.97,82.41,0
2.01,47.33,127.47,12.61,1
1.94,21.2,89.78,90.01,0
3.42,29.72,95.54,57.02,0
3.24,18.82,63.73,82.64,0
3.2,38.75,83.07,47.97,0
3.28,59.1,65.93,66.14,0
2.46,20.29,80.97,55.01,0
3.19,50.08,162.15,74.5,0
3.23,29.39,82.02,12.76,0
2.43,24.14,225.3,10.73,1
4.49,37.86,139.73,28.48,0
3.38,19.3,127.39,20.16,0
2.05,28.93,85.67,87.82,0
3.53,16.04,148.01,25.83,0
2.22,79.29,96.97,97.71,0
3.63,40.71,124.88,37.01,0
3.93,26.01,222.4,22.3,0
2.34,44.28,116.16,80.02,0
3.77,37.75,165.97,67.58,0
3.33,35.58,91.87,52.33,0
3.66,52.28,118.6,57.76,0
4.52,55.15,190.83,13.32,1
2.8,29.39,94.92,26.7,0
2.4,28.48,192.5,99.65,0
2.29,34.5,148.31,97.61,0
2.35,6.04,97.5,66.78,0
2.94,9.7,145.3,23.96,0
3.27,67.34,158.9,69.62,0
3.22,72.9,144.87,11.86,1
3.66,35.02,57.19,7.91,1
3.01,51.53,90.91,29.48,0
4.16,46.23,110.1,18.95,0
2.79,101.58,117.02,87.49,0
5.18,62.39,144.83,74.08,0
3.5,37.44,127.11,75.57,0
2.31,20.89,66.59,45.42,0
2.14,7.87,135.21,37.86,0
3.39,44.07,144.42,40.25,0
2.82,24.87,142.39,98.83,0
3.57,11.55,163.23,8.81,1
3.38,27.07,153.36,87.37,0
2.94,18.37,138.37,59.97,0
2.32,73.74,117.19,46.67,0
1.79,57.63,53.56,73.9,0
2.64,39.84,137.18,51.23,0
3.69,69.6,128.31,87.98,0
3.17,41.55,130.86,90.57,0
2,22.77,68.93,45.06,0
3.14,70.46,76.76,31.3,0
3.31,50.78,162.13,61.27,0
2.29,19.26,118.42,91.68,0
3.12,36.19,147.26,25.01,0
3.05,22.49,121.13,64.18,0
2.09,12.34,121.19,64.9,0
3.29,58.52,157.53,74.65,0
3.45,78.19,99.36,17.5,0
3.87,12.03,123.84,73.0,0
3.84,51.26,101.51,91.36,0
1.9,26.99,102.62,22.07,0
2.25,30.26,107.63,27.57,0
3.41,28.15,128.89,97.28,0
3.41,22.72,100.85,22.19,0
3.41,40.97,170.23,86.17,0
6.08,23.38,84.22,51.77,0
3.46,45.41,112.53,28.49,0
3.91,39,102.41,87.72,0
3.76,35.22,177.88,47.3,0
3.52,21.85,127.86,53.91,0
2.75,28.46,161.27,39.13,0
3.61,55.11,60.58,61.3,0
2.38,50.02,130.68,20.54,0
2.81,20.45,155.59,42.15,0
2.61,41.99,123.29,97.09,0
3.07,55.03,162.62,29.52,0
4.85,6.61,99.31,67.39,0
1.51,50.87,176.37,35.89,0
3.55,26.75,211.96,78.4,0
1.71,51.41,105.49,17.43,0
2.62,24.73,102.18,97.13,0
3.87,3.9,178.14,48.11,0
3.05,7.45,183.18,27.43,0
2.14,40.96,99.09,11.98,1
2.43,45.19,103.19,21.13,0
3.54,21.91,108.73,54.38,0
2.42,52.77,66.22,37.02,0
3.17,6.77,83.25,83.74,0
3.04,38.68,79.83,45.93,0
2.48,15.78,89.29,28.63,0
4.72,26.96,118.61,13.63,1
3.51,40.95,129.37,72.14,0
1.38,22.79,182.02,20.87,0
3.15,32.31,80.07,20.92,0
2.47,60.13,159.37,8.48,1
3.68,28.46,111.44,74.96,0
2.37,56.71,118.02,68.06,0
2.91,17.41,146.99,50.09,0
3.4,50.6,75.09,85.2,0
3.69,68.83,135.3,81.54,0
2.04,9.43,126.66,60.61,0
2.73,24.06,139.7,87.49,0
2.62,51.54,131.57,24.56,0
2.48,35.94,218.21,15.63,0
4.41,47.42,94.49,10.63,1
3.32,27.92,98.76,10.42,0
1.99,41.73,95.07,55.46,0
3.73,36.89,97.78,93.98,0
4.7,63.36,94.5,8.74,1
3.83,45.09,167.56,16.6,0
1.78,46.75,176.82,47.96,0
2.61,31.76,97.17,93.72,0
4.01,30.25,86.71,15.04,0
2.43,31.35,138.86,53.19,0
3.36,47.89,97.91,8.95,1
3.62,31.58,145.32,19.09,0
2.26,45.8,128.12,98.73,0
2.95,81.51,59.37,96.69,0
0.41,57.42,181.9,5.47,1
2.18,33.48,191.84,95.42,0
2.8,64.02,95.49,65.72,0
2,31.84,104.49,87.45,0
4.31,0.76,131.43,18.2,0
1.86,19.84,133.38,53.98,0
2.65,2.58,146.34,51.44,0
3.1,32.97,200.41,68.35,0
4.15,40.37,112.92,18.27,0
1.85,73.53,88.07,7.85,1
3.93,46.54,64.83,34.25,0
3.01,35.62,90.76,71.95,0
2.21,56.59,118.67,24.18,0
3.37,4.22,191.78,68.98,0
3.16,44.71,99.3,97.14,0
2.52,55.42,128.95,13.92,1
3.06,10.43,119.34,68.9,0
2.69,62.88,167.54,47.16,0
3.09,46.77,221.08,87.47,0
3.53,31.69,98.77,21.83,0
4.27,52.66,100.42,70.8,0
2.01,85.41,161.77,84.62,0
4.71,43.64,147.28,14.74,1
1.44,44.96,193.87,69.91,0
2.88,30.81,143.36,52.23,0
3.47,23,105.63,63.7,0
3.22,56.61,143.63,87.55,0
2.5,22.88,164.35,59.21,0
2.83,41.43,152.82,7.89,1
2.61,30.45,140.29,93.44,0
2.53,49.58,162.67,70.51,0
3.68,46.67,166.77,69.27,0
3.29,60.75,175.29,25.49,0
2.45,29.8,145.95,67.59,0
3.72,34.6,113.32,42.42,0
3.25,20.42,125.87,66.87,0
3.65,31.11,168.26,15.13,0
3.5,47.55,87.32,67.5,0